sep=;
Domain;My position;Strategy Parameters;Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
;;;0.023;18;;40rounds;Yes;No;2;0.47531;0.77692;0.00000;0.12129;1.25224;TimeDependentAgentLinear@60;RandomBOAagent@61;0.7769214016997699;0.4753147386933768;0.7769214016997699;0.4753147386933768;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.015;12;;40rounds;Yes;No;2;0.37804;0.80667;0.03844;0.40015;1.18470;RandomBOAagent@62;TimeDependentAgentLinear@63;0.37803602094061356;0.8066676465988473;0.37803602094061356;0.8066676465988473;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.027;10;;40rounds;Yes;No;2;0.40770;0.81235;0.01730;0.19664;1.22005;TimeDependentAgentLinear@64;RandomBOAagent@65;0.812346478802759;0.40770259319263075;0.812346478802759;0.40770259319263075;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.030;14;;40rounds;Yes;No;2;0.40498;0.75603;0.05280;0.34928;1.16101;RandomBOAagent@66;TimeDependentAgentLinear@67;0.4049827372058593;0.75603039616863;0.4049827372058593;0.75603039616863;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.013;12;;40rounds;Yes;No;2;0.45190;0.77057;0.01571;0.13680;1.22248;TimeDependentAgentLinear@68;RandomBOAagent@69;0.7705714291552388;0.45190360328888535;0.7705714291552388;0.45190360328888535;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.015;16;;40rounds;Yes;No;2;0.36232;0.71537;0.11161;0.36803;1.07769;RandomBOAagent@70;TimeDependentAgentLinear@71;0.36231665312554956;0.7153684709930489;0.36231665312554956;0.7153684709930489;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.013;13;;40rounds;Yes;No;2;0.41464;0.74969;0.05577;0.16226;1.16433;TimeDependentAgentLinear@72;RandomBOAagent@73;0.7496884770092822;0.4146388411391949;0.7496884770092822;0.4146388411391949;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.016;8;;40rounds;Yes;No;2;0.29231;0.87808;0.02367;0.51157;1.17039;RandomBOAagent@74;TimeDependentAgentLinear@75;0.2923072766515402;0.8780828337998364;0.2923072766515402;0.8780828337998364;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.023;20;;40rounds;Yes;No;2;0.48110;0.60374;0.10945;0.13047;1.08484;TimeDependentAgentLinear@76;RandomBOAagent@77;0.6037398810669181;0.4810992445540303;0.6037398810669181;0.4810992445540303;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.014;12;;40rounds;Yes;No;2;0.36433;0.79671;0.05531;0.40559;1.16104;RandomBOAagent@78;TimeDependentAgentLinear@79;0.36432999517021875;0.796714950962922;0.36432999517021875;0.796714950962922;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.010;11;;40rounds;Yes;No;2;0.40804;0.79881;0.02409;0.18895;1.20685;TimeDependentAgentLinear@80;RandomBOAagent@81;0.7988142007574093;0.40804057466867344;0.7988142007574093;0.40804057466867344;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.013;15;;40rounds;Yes;No;2;0.46047;0.73570;0.02659;0.29179;1.19617;RandomBOAagent@82;TimeDependentAgentLinear@83;0.4604724921615946;0.7356994925442334;0.4604724921615946;0.7356994925442334;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.010;11;;40rounds;Yes;No;2;0.39791;0.79144;0.03647;0.19408;1.18935;TimeDependentAgentLinear@84;RandomBOAagent@85;0.7914443236306072;0.3979098737412183;0.7914443236306072;0.3979098737412183;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.015;13;;40rounds;Yes;No;2;0.34949;0.77636;0.08001;0.40723;1.12585;RandomBOAagent@86;TimeDependentAgentLinear@87;0.34949298225012376;0.7763612997930264;0.34949298225012376;0.7763612997930264;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
